date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Mar 12 2021,2021-03-12,6.988,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 13 2021,2021-03-13,6.808,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 14 2021,2021-03-14,7.012,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 15 2021,2021-03-15,7.264,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 16 2021,2021-03-16,7.093,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 17 2021,2021-03-17,7.342,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 18 2021,2021-03-18,7.003,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 19 2021,2021-03-19,7.038,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 20 2021,2021-03-20,7.286,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 21 2021,2021-03-21,7.166,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 22 2021,2021-03-22,7.115,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 23 2021,2021-03-23,6.992,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 24 2021,2021-03-24,7.117,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 25 2021,2021-03-25,6.877,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 26 2021,2021-03-26,6.834,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 27 2021,2021-03-27,6.627,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 28 2021,2021-03-28,7.166,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 29 2021,2021-03-29,7.086,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 30 2021,2021-03-30,7.024,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Mar 31 2021,2021-03-31,7.213,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 01 2021,2021-04-01,7.059,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 02 2021,2021-04-02,7.149,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 03 2021,2021-04-03,7.1,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 04 2021,2021-04-04,6.828,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 05 2021,2021-04-05,6.803,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 06 2021,2021-04-06,6.901,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 07 2021,2021-04-07,6.507,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 08 2021,2021-04-08,6.285,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 09 2021,2021-04-09,6.856,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 10 2021,2021-04-10,6.635,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 11 2021,2021-04-11,6.178,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 12 2021,2021-04-12,6.597,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 13 2021,2021-04-13,6.293,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 14 2021,2021-04-14,6.198,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 15 2021,2021-04-15,6.577,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 16 2021,2021-04-16,6.651,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 17 2021,2021-04-17,6.286,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 18 2021,2021-04-18,6.704,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 19 2021,2021-04-19,6.452,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 20 2021,2021-04-20,6.641,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 21 2021,2021-04-21,7.025,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 22 2021,2021-04-22,6.616,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 23 2021,2021-04-23,6.618,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 24 2021,2021-04-24,6.561,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 25 2021,2021-04-25,6.462,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 26 2021,2021-04-26,6.492,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 27 2021,2021-04-27,6.38,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 28 2021,2021-04-28,6.582,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 29 2021,2021-04-29,6.039,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Apr 30 2021,2021-04-30,6.705,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 01 2021,2021-05-01,6.45,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 02 2021,2021-05-02,6.743,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 03 2021,2021-05-03,6.571,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 04 2021,2021-05-04,6.631,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 05 2021,2021-05-05,6.891,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 06 2021,2021-05-06,6.867,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 07 2021,2021-05-07,6.973,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 08 2021,2021-05-08,7.106,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 09 2021,2021-05-09,6.788,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 10 2021,2021-05-10,6.721,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 11 2021,2021-05-11,6.845,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 12 2021,2021-05-12,7.183,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 13 2021,2021-05-13,7.09,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 14 2021,2021-05-14,6.931,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 15 2021,2021-05-15,7.296,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 16 2021,2021-05-16,6.952,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 17 2021,2021-05-17,7.192,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 18 2021,2021-05-18,6.814,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 19 2021,2021-05-19,6.932,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 20 2021,2021-05-20,6.885,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 21 2021,2021-05-21,6.926,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 22 2021,2021-05-22,6.719,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 23 2021,2021-05-23,6.801,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 24 2021,2021-05-24,6.97,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 25 2021,2021-05-25,7.093,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 26 2021,2021-05-26,7.653,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 27 2021,2021-05-27,8.021,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 28 2021,2021-05-28,6.756,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 29 2021,2021-05-29,6.735,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 30 2021,2021-05-30,7.177,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
May 31 2021,2021-05-31,6.853,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 01 2021,2021-06-01,6.629,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 02 2021,2021-06-02,7.048,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 03 2021,2021-06-03,7.116,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 04 2021,2021-06-04,6.844,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 05 2021,2021-06-05,7.283,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 06 2021,2021-06-06,7.089,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 07 2021,2021-06-07,6.818,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 08 2021,2021-06-08,7.169,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 09 2021,2021-06-09,7.179,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 10 2021,2021-06-10,7.065,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 11 2021,2021-06-11,6.951,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 12 2021,2021-06-12,7.256,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 13 2021,2021-06-13,6.73,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 14 2021,2021-06-14,6.65,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 15 2021,2021-06-15,7.218,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 16 2021,2021-06-16,7.384,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 17 2021,2021-06-17,6.643,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 18 2021,2021-06-18,6.883,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 19 2021,2021-06-19,6.687,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 20 2021,2021-06-20,6.678,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 21 2021,2021-06-21,6.978,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 22 2021,2021-06-22,7.176,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 23 2021,2021-06-23,6.448,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 24 2021,2021-06-24,6.508,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 25 2021,2021-06-25,6.32,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 26 2021,2021-06-26,6.14,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 27 2021,2021-06-27,6.285,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 28 2021,2021-06-28,6.07,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 29 2021,2021-06-29,6.097,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jun 30 2021,2021-06-30,5.839,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 01 2021,2021-07-01,6.111,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 02 2021,2021-07-02,6.172,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 03 2021,2021-07-03,5.915,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 04 2021,2021-07-04,6.047,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 05 2021,2021-07-05,5.887,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 06 2021,2021-07-06,5.772,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 07 2021,2021-07-07,5.771,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 08 2021,2021-07-08,5.407,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 09 2021,2021-07-09,5.816,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 10 2021,2021-07-10,5.675,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 11 2021,2021-07-11,5.825,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 12 2021,2021-07-12,5.849,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 13 2021,2021-07-13,6.01,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 14 2021,2021-07-14,6.097,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 15 2021,2021-07-15,5.899,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 16 2021,2021-07-16,6.165,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 17 2021,2021-07-17,5.933,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 18 2021,2021-07-18,6.263,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 19 2021,2021-07-19,6.213,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 20 2021,2021-07-20,5.72,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 21 2021,2021-07-21,5.856,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 22 2021,2021-07-22,6.246,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 23 2021,2021-07-23,6.199,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 24 2021,2021-07-24,6.374,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 25 2021,2021-07-25,6.048,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 26 2021,2021-07-26,6.089,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 27 2021,2021-07-27,6.315,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 28 2021,2021-07-28,5.944,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 29 2021,2021-07-29,6.47,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 30 2021,2021-07-30,6.493,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Jul 31 2021,2021-07-31,6.522,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 01 2021,2021-08-01,7.138,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 02 2021,2021-08-02,6.422,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 03 2021,2021-08-03,6.459,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 04 2021,2021-08-04,6.336,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 05 2021,2021-08-05,6.275,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 06 2021,2021-08-06,6.407,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 07 2021,2021-08-07,6.209,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 08 2021,2021-08-08,7.866,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 09 2021,2021-08-09,6.575,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 10 2021,2021-08-10,6.23,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 11 2021,2021-08-11,6.601,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 12 2021,2021-08-12,6.831,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 13 2021,2021-08-13,5.977,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 14 2021,2021-08-14,6.349,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 15 2021,2021-08-15,6.409,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 16 2021,2021-08-16,6.415,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 17 2021,2021-08-17,6.097,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 18 2021,2021-08-18,6.119,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 19 2021,2021-08-19,6.188,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 20 2021,2021-08-20,6.006,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 21 2021,2021-08-21,6.518,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 22 2021,2021-08-22,5.876,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 23 2021,2021-08-23,6.031,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 24 2021,2021-08-24,5.952,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 25 2021,2021-08-25,5.837,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 26 2021,2021-08-26,6.197,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 27 2021,2021-08-27,6.633,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 28 2021,2021-08-28,6.254,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 29 2021,2021-08-29,5.925,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 30 2021,2021-08-30,8.893,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Aug 31 2021,2021-08-31,6.296,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 01 2021,2021-09-01,6.023,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 02 2021,2021-09-02,6.251,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 03 2021,2021-09-03,6.079,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 04 2021,2021-09-04,5.998,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 05 2021,2021-09-05,6.114,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 06 2021,2021-09-06,6.282,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 07 2021,2021-09-07,6.272,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 08 2021,2021-09-08,6.386,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 09 2021,2021-09-09,6.597,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 10 2021,2021-09-10,6.279,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 11 2021,2021-09-11,6.656,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 12 2021,2021-09-12,6.124,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 13 2021,2021-09-13,6.003,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 14 2021,2021-09-14,6.162,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 15 2021,2021-09-15,6.227,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 16 2021,2021-09-16,6.584,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 17 2021,2021-09-17,6.152,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 18 2021,2021-09-18,6.823,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 19 2021,2021-09-19,6.277,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 20 2021,2021-09-20,5.838,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 21 2021,2021-09-21,5.788,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 22 2021,2021-09-22,5.477,71,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 23 2021,2021-09-23,6.163,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 24 2021,2021-09-24,6.739,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 25 2021,2021-09-25,7.217,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 26 2021,2021-09-26,7.617,52,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 27 2021,2021-09-27,7.793,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 28 2021,2021-09-28,8.172,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 29 2021,2021-09-29,7.93,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Sep 30 2021,2021-09-30,8.256,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 01 2021,2021-10-01,8.351,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 02 2021,2021-10-02,9.239,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 03 2021,2021-10-03,9.219,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 04 2021,2021-10-04,9.181,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 05 2021,2021-10-05,8.89,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 06 2021,2021-10-06,9.347,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 07 2021,2021-10-07,9.801,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 08 2021,2021-10-08,8.962,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 09 2021,2021-10-09,9.638,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 10 2021,2021-10-10,9.266,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 11 2021,2021-10-11,9.479,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 12 2021,2021-10-12,9.423,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 13 2021,2021-10-13,9.355,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 14 2021,2021-10-14,9.951,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 15 2021,2021-10-15,10.195,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 16 2021,2021-10-16,10.625,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 17 2021,2021-10-17,10.764,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 18 2021,2021-10-18,10.589,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 19 2021,2021-10-19,10.806,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 20 2021,2021-10-20,12.19,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 21 2021,2021-10-21,10.833,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 22 2021,2021-10-22,10.496,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 23 2021,2021-10-23,10.489,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 24 2021,2021-10-24,9.696,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 25 2021,2021-10-25,11.598,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
Oct 26 2021,2021-10-26,11.944,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,1,1,1
